meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 94 kg,Thomas Sullivan,90.29,120,-125,128,150,158,-166,128,158,286
Tri State Open Weightlifting Championships,2015-01-25,Open Men's+105 kg,Eric Brandom,108.04,-111,112,117,140,145,150,117,150,267
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 105 kg,Andrew Romeo,102.5,115,-120,120,140,-145,-145,120,140,260
Tri State Open Weightlifting Championships,2015-01-25,Open Men's+105 kg,Luis Diaz,109.69,103,109,115,140,145,-148,115,145,260
Tri State Open Weightlifting Championships,2015-01-25,Women's 16-17 Age Group 75 kg,Gwendolyn Hayes,74.73,-115,-121,121,125,132,-135,121,132,253
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 85 kg,Stephen Zito,83.52,100,105,110,125,131,137,110,137,247
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 105 kg,Patrick Waszczak,98.66,105,115,-118,130,-140,-140,115,130,245
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 105 kg,rene cevallos,98.35,-103,-103,106,133,-138,-140,106,133,239
Tri State Open Weightlifting Championships,2015-01-25,Open Men's+105 kg,Edward Williams,110.41,93,-98,103,123,128,132,103,132,235
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 94 kg,Karol Kostrzewski,88.51,-85,90,-100,110,120,127,90,127,217
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 105 kg,Dan Trink,101.23,92,95,-100,112,116,120,95,120,215
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 85 kg,Brian Cusano,78.45,86,89,91,106,111,116,91,116,207
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 85 kg,Keith Nautel,82.38,70,77,83,106,112,119,83,119,202
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 85 kg,Michael Katcher,83.17,85,-90,-90,111,117,-123,85,117,202
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 94 kg,William McCarthy,92.48,90,-95,-95,100,105,110,90,110,200
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 77 kg,Bryan Trigila,76.68,-84,-86,86,107,-110,113,86,113,199
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 105 kg,Stephen Powell,94,84,89,92,107,-111,0,92,107,199
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 105 kg,Kenneth Valentin,99.99,-86,86,-92,105,112,-118,86,112,198
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 85 kg,David Urovish,84.87,85,-88,-88,105,108,110,85,110,195
Tri State Open Weightlifting Championships,2015-01-25,Open Men's 94 kg,Kenneth McAfee,92.21,83,-87,-87,100,-105,-105,83,100,183
Tri State Open Weightlifting Championships,2015-01-25,Open Men's+105 kg,Jeffrey Klarman,107.68,70,-75,75,90,95,-100,75,95,170
