event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Scottish Masters Open,2023-06-24,Men's Masters (35-39) 81Kg,Charles Brister,79.8,75,-80,-80,-105,105,111,75,111,186
Scottish Masters Open,2023-06-24,Men's Masters (35-39) 81Kg,Alexander Johnston,78.25,63,66,70,85,-88,88,70,88,158
Scottish Masters Open,2023-06-24,Men's Masters (60-64) 96Kg,James Flynn,95.05,60,65,73,78,82,-85,73,82,155
Scottish Masters Open,2023-06-24,Men's Masters (50-54) 61Kg,Colin Selfridge,58.8,61,64,66,80,-84,84,66,84,150
Scottish Masters Open,2023-06-24,Men's Masters (45-49) 102Kg,Ian Moir,100.65,55,60,-65,82,86,90,60,90,150
Scottish Masters Open,2023-06-24,Women's Senior 81Kg,Kirstin Murie,79.1,65,70,73,70,-75,75,73,75,148
Scottish Masters Open,2023-06-24,Men's Masters (40-44) 81Kg,Chris Hunter,79.75,58,-61,61,-80,-80,80,61,80,141
Scottish Masters Open,2023-06-24,Men's Masters (60-64) 96Kg,Eric ODonnell,95.8,48,50,53,75,78,-82,53,78,131
Scottish Masters Open,2023-06-24,Women's Masters (35-39) 71Kg,Stephanie Orr,65.9,46,50,52,65,70,-75,52,70,122
Scottish Masters Open,2023-06-24,Men's Masters (55-59) 81Kg,Neil Taylor,80.45,45,47,48,65,70,-75,48,70,118
Scottish Masters Open,2023-06-24,Men's Masters (55-59) 67Kg,Douglas Crawford,65.7,50,50,50,65,67,-70,50,67,117
Scottish Masters Open,2023-06-24,Men's Senior 73Kg,Conar  Hamilton,70.9,43,47,-50,62,66,-70,47,66,113
Scottish Masters Open,2023-06-24,Women's Masters (40-44) 87Kg,Jillian McMenemy,86.6,45,-47,-48,63,65,67,45,67,112
Scottish Masters Open,2023-06-24,Women's Senior 71Kg,Amy Dodds,66.6,45,48,52,-55,55,-62,52,55,107
Scottish Masters Open,2023-06-24,Women's Masters (40-44) 64Kg,Janine Watson,63,-43,43,45,60,-63,-63,45,60,105
Scottish Masters Open,2023-06-24,Women's Masters (40-44) 71Kg,Jane Johnson,69.6,37,40,43,55,58,-61,43,58,101
Scottish Masters Open,2023-06-24,Women's Masters (40-44) 87Kg,Mary-anne Sheeran,85.9,43,45,-46,53,56,-58,45,56,101
Scottish Masters Open,2023-06-24,Women's Masters (35-39) 59Kg,Julie O'Sullivan,57.7,37,39,41,55,57,59,41,59,100
Scottish Masters Open,2023-06-24,Women's Masters (50-54) 87+Kg,Pauline Mackintosh,88.1,40,43,-46,53,56,-58,43,56,99
Scottish Masters Open,2023-06-24,Women's Masters (35-39) 71Kg,Lyndsey  Roberts ,64.3,-38,38,-42,-59,59,-63,38,59,97
Scottish Masters Open,2023-06-24,Women's Masters (35-39) 71Kg,Sarah Paterson,68.3,40,43,-45,45,48,51,43,51,94
Scottish Masters Open,2023-06-24,Men's Masters (65-69) 109Kg,Bernard OSullivan,107.6,40,44,45,45,-48,48,45,48,93
Scottish Masters Open,2023-06-24,Women's Masters (35-39) 49Kg,Aileen Cochrane,48.4,36,39,41,-50,-50,50,41,50,91
Scottish Masters Open,2023-06-24,Men's Masters (60-64) 67Kg,Alex Phillips,66.1,38,40,40,50,50,-53,40,50,90
Scottish Masters Open,2023-06-24,Women's Masters (50-54) 59Kg,Samantha Lambert,57.6,35,38,40,45,48,50,40,50,90
Scottish Masters Open,2023-06-24,Women's Masters (55-59) 59Kg,Laura Hunter,58.2,35,-38,-38,48,51,53,35,53,88
Scottish Masters Open,2023-06-24,Women's Masters (45-49) 64Kg,heidi_phipps@hotmail.com Phipps,63.5,35,38,-40,45,50,-52,38,50,88
Scottish Masters Open,2023-06-24,Women's Masters (50-54) 87+Kg,Claire Gallacher,94.6,33,36,38,43,45,47,38,47,85
Scottish Masters Open,2023-06-24,Women's Masters (40-44) 87+Kg,Karen  McBride ,102.7,-35,35,-38,45,47,-50,35,47,82
Scottish Masters Open,2023-06-24,Women's Masters (60-64) 59Kg,Eileen Ross,58.9,30,33,-35,38,41,44,33,44,77
Scottish Masters Open,2023-06-24,Women's Masters (65-69) 76Kg,claire cameron,74.1,31,32,33,40,42,43,33,43,76
Scottish Masters Open,2023-06-24,Women's Masters (55-59) 49Kg,Michela Costa-Watt,48.9,30,32,34,35,-37,37,34,37,71
Scottish Masters Open,2023-06-24,Men's Masters (55-59) 89Kg,Carl Johnson,83.85,47,-50,-50,-67,-67,-67,47,0,0
