event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Senior 89Kg,Jack Dobson,88.9,123,128,-132,150,160,170,128,170,298
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Masters (35-39) 102Kg,David Fraser,101.5,110,115,118,140,144,148,118,148,266
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Senior 96Kg,Keiran Lockwood,92.5,108,112,115,140,-145,145,115,145,260
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Masters (35-39) 96Kg,Yves Girod,92.8,108,110,112,-128,128,132,112,132,244
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Senior 73Kg,Antonio Capavanni,70.7,103,106,-109,125,129,-132,106,129,235
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Masters (40-44) 89Kg,Jonathan Mark Nel,84.4,90,97,102,115,120,127,102,127,229
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Masters (35-39) 96Kg,Gareth Braisdell,95.4,94,98,102,126,-131,-131,102,126,228
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Senior 73Kg,Harvey Norton,72,92,96,100,122,127,-135,100,127,227
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Youth Under 17 89Kg,Dylan Arthur,88.6,-95,95,-102,115,123,128,95,128,223
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Youth Under 17 81Kg,William Bell,78,94,99,-102,114,118,121,99,121,220
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Masters (35-39) 109Kg,Paul Glendining,105.2,-100,100,-100,-120,120,-126,100,120,220
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Senior 81Kg,Niall Turner,81,85,93,97,110,115,-120,97,115,212
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Senior 81Kg,Matthew Hartley,79.5,85,91,-96,101,107,112,91,112,203
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Masters (35-39) 109Kg,John Steele,107.6,85,-90,91,95,102,111,91,111,202
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Youth Under 17 81Kg,Ethan Henrey,77.8,85,90,-94,105,111,-116,90,111,201
**FULL**The Yorkshire Spring Open,2023-05-07,Men's Masters (35-39) 81Kg,Christian Glinister,79.6,80,84,86,102,106,110,86,110,196
