event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Alison Mcdonald,43.84,21,0,0,24,26,-27,21,26,47
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Bonna Valdecanas,47.76,30,-33,-33,38,-41,41,30,41,71
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Natasha Bow,45.10,25,28,31,32,34,36,31,36,67
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Jun Yue,48.58,-26,26,28,37,39,-41,28,39,67
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Charity Wightman-Beaven,47.10,15,18,21,20,23,26,21,26,47
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Ailsa Seaton,52.40,50,53,56,68,72,-75,56,72,128
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Cary Huynh,54.72,35,40,43,53,58,61,43,61,104
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Sophie Prater,51.18,-38,38,42,50,55,59,42,59,101
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Juliana Ghetto,53.92,36,39,42,50,54,58,42,58,100
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Macarena Sosa Bernales,54.98,40,-43,-45,55,60,-64,40,60,100
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Joy Briggs,54.70,35,40,-44,50,55,-61,40,55,95
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Mary Macken,51.98,37,41,44,45,50,-56,44,50,94
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Natalya Ghetto,51.28,33,35,37,-43,43,48,37,48,85
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Tiffany Williams,52.84,28,31,34,40,43,-46,34,43,77
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Danielle Winning,54.64,-29,29,-31,-30,-30,30,29,30,59
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Jen Martin,56.18,40,45,49,55,-60,60,49,60,109
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Apsar Shaik,57.64,35,40,-43,50,55,60,40,60,100
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Annabella Catanese,57.28,31,33,-35,40,44,47,33,47,80
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Cazzie Pitsis,56.88,22,25,28,37,-40,42,28,42,70
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Patrizia Cocchis,58.40,23,26,28,36,39,41,28,41,69
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Kaitlyn Byrnes,58.26,26,28,30,31,33,35,30,35,65
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Carolyn Lacey,61.72,48,51,55,68,72,75,55,75,130
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Sarah Esteban,61.42,45,48,51,72,75,-77,51,75,126
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Taiamoni Pakoti,62.30,43,46,-51,63,68,72,46,72,118
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Carlene Portela,61.80,45,49,-52,57,62,65,49,65,114
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Sara Gabrielli,62.44,44,-47,-47,55,58,-60,44,58,102
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Jana Truban,62.32,33,36,39,43,46,49,39,49,88
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Leanne Xerri,60.02,32,34,-36,44,46,-50,34,46,80
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Coral Fernandez,61.58,20,25,30,35,40,43,30,43,73
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Sacha Elms,70.74,69,72,74,81,85,-88,74,85,159
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Katrina Gini,69.90,-65,65,-72,85,88,91,65,91,156
NSW U15/U17/Masters Championships & Open Competition,2021-04-30,female,Vanessa Kerr,69.16,59,62,65,78,82,86,65,86,151
