event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Ebony Jankowski,42.05,10,12,14,15,16,17,14,17,31
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Georgina Lock,49.90,44,-47,-48,55,-57,-57,44,55,99
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Sara Lock,49.85,33,35,37,42,45,-47,37,45,82
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Giveney How,49.25,30,-35,-35,35,40,-46,30,40,70
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Rebecca Payne,57.55,40,43,-45,50,-53,53,43,53,96
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Amanda O'Brien,53.95,42,-45,-45,52,-56,-56,42,52,94
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Holly Davies,53.75,20,23,-26,-25,25,-30,23,25,48
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Taiariki Cridland,60.30,50,55,58,65,68,-70,58,68,126
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Michelle Montgomery,61.45,47,50,52,62,65,70,52,70,122
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Rebecca O'Donnell,58.60,45,48,50,55,58,60,50,60,110
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Tuyen Chung,61.60,35,39,-43,55,59,-61,39,59,98
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Ashleigh Turrell,59.15,35,40,-44,52,-57,57,40,57,97
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Sarah Broemer,60.50,32,36,-40,45,49,53,36,53,89
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Tara O'Rourke,65.65,49,53,55,70,75,-80,55,75,130
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Angela Carberry,68.15,35,40,43,42,46,50,43,50,93
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Hannah Van Der Wal,73.65,40,-45,45,50,55,57,45,57,102
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Courtney Page,100.60,50,55,58,70,75,-78,58,75,133
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Louise Gregson,85.85,38,43,47,64,67,70,47,70,117
GP #3 + Junior Shield #2 QE U15/Youth & Junior,2012-08-26,female,Alison Smith,95.45,30,-34,-34,37,41,45,30,45,75
