event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Leinster Open Championships - 2025,2025-08-16,female - U13 W 44,Izzy TAGGART,42.7,17.0,20.0,-23.0,24.0,27.0,30.0,20.0,30.0,50.0
Leinster Open Championships - 2025,2025-08-16,female - W 58,Caroline POOVELIL,58.0,-50.0,-50.0,51.0,-67.0,69.0,-71.0,51.0,69.0,120.0
Leinster Open Championships - 2025,2025-08-16,female - W 58,Louise DUMAPLIN,57.0,-40.0,40.0,42.0,55.0,-57.0,57.0,42.0,57.0,99.0
Leinster Open Championships - 2025,2025-08-16,female - W 58,Emma CUDDY,56.0,42.0,-45.0,-45.0,-55.0,-55.0,55.0,42.0,55.0,97.0
Leinster Open Championships - 2025,2025-08-16,female - W 58,Clare MCENTEE,57.2,40.0,-42.0,-42.0,49.0,52.0,-55.0,40.0,52.0,92.0
Leinster Open Championships - 2025,2025-08-16,female - W 58,Phil BROWN,57.9,33.0,35.0,-37.0,41.0,-43.0,43.0,35.0,43.0,78.0
Leinster Open Championships - 2025,2025-08-16,female - W 58,Karla KELLY,57.0,-53.0,-53.0,-53.0,66.0,68.0,70.0,0.0,70.0,0.0
Leinster Open Championships - 2025,2025-08-16,female - W 63,Hannah CRYMBLE,62.8,80.0,83.0,-86.0,100.0,103.0,105.0,83.0,105.0,188.0
Leinster Open Championships - 2025,2025-08-16,female - W 63,Cassi REILLY,61.7,60.0,62.0,64.0,80.0,-83.0,-84.0,64.0,80.0,144.0
Leinster Open Championships - 2025,2025-08-16,female - W 63,Natasha ADESANMI,63.0,55.0,60.0,-63.0,75.0,78.0,81.0,60.0,81.0,141.0
Leinster Open Championships - 2025,2025-08-16,female - W 63,Zara MCGINN,62.7,52.0,-55.0,-55.0,67.0,-70.0,-70.0,52.0,67.0,119.0
Leinster Open Championships - 2025,2025-08-16,female - W 63,Jasna POPOVIC,61.7,32.0,35.0,-37.0,44.0,47.0,49.0,35.0,49.0,84.0
Leinster Open Championships - 2025,2025-08-16,female - W 69,Cathy MCMANUS,67.8,45.0,-47.0,-47.0,59.0,61.0,-63.0,45.0,61.0,106.0
Leinster Open Championships - 2025,2025-08-16,female - W 69,Luciana CLARKE,69.0,42.0,45.0,-49.0,-55.0,57.0,-61.0,45.0,57.0,102.0
Leinster Open Championships - 2025,2025-08-16,female - W 69,Robyn GAFFEY,68.9,43.0,45.0,47.0,51.0,53.0,-55.0,47.0,53.0,100.0
Leinster Open Championships - 2025,2025-08-16,female - W 69,Emma MEEHAN,66.1,38.0,40.0,42.0,43.0,46.0,49.0,42.0,49.0,91.0
Leinster Open Championships - 2025,2025-08-16,female - W 69,Orla CLANCY,64.1,42.0,44.0,46.0,52.0,55.0,-58.0,46.0,55.0,101.0
Leinster Open Championships - 2025,2025-08-16,female - W 69,Casey KEENAGHAN,68.4,70.0,73.0,75.0,-89.0,-92.0,-92.0,75.0,0.0,0.0
Leinster Open Championships - 2025,2025-08-16,female - W 77,Kaitlin SAUNDERS,75.8,80.0,-83.0,83.0,100.0,104.0,-106.0,83.0,104.0,187.0
Leinster Open Championships - 2025,2025-08-16,female - W 77,Shauna KIELTY,76.25,76.0,78.0,-79.0,96.0,99.0,101.0,78.0,101.0,179.0
Leinster Open Championships - 2025,2025-08-16,female - W 77,Aoife O'MOORE,72.95,74.0,-77.0,77.0,100.0,-104.0,0.0,77.0,100.0,177.0
Leinster Open Championships - 2025,2025-08-16,female - W 77,Eileen LAUTENBACH,72.3,64.0,67.0,-70.0,83.0,87.0,-90.0,67.0,87.0,154.0
Leinster Open Championships - 2025,2025-08-16,female - W 77,Judith JOHNSTON,72.15,-67.0,67.0,-69.0,83.0,86.0,-90.0,67.0,86.0,153.0
