event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Championships (Senior & Age),2023-10-20,female,Isabella Lowe King,48.95,-53,-53,53,65,69,,53,69,122
Victorian Championships (Senior & Age),2023-10-20,female,Laura Godwin,48.35,40,44,-47,52,57,-61,44,57,101
Victorian Championships (Senior & Age),2023-10-20,female,Ellie Zalcman,45.15,33,37,-40,45,48,-51,37,48,85
Victorian Championships (Senior & Age),2023-10-20,female,Tessa Job,55.00,70,73,76,-90,91,94,76,94,170
Victorian Championships (Senior & Age),2023-10-20,female,Brittany Smith,53.75,47,50,52,61,63,-70,52,63,115
Victorian Championships (Senior & Age),2023-10-20,female,Audrey Naumoski,54.45,45,48,52,55,60,62,52,62,114
Victorian Championships (Senior & Age),2023-10-20,female,Kiana Elliott,58.75,80,83,86,100,103,106,86,106,192
Victorian Championships (Senior & Age),2023-10-20,female,Maria Paradisis,58.65,70,-73,-73,78,-82,-82,70,78,148
Victorian Championships (Senior & Age),2023-10-20,female,Bridgette Mcmillan,58.55,61,64,-67,75,-79,80,64,80,144
Victorian Championships (Senior & Age),2023-10-20,female,Valerie Toh,58.30,55,59,61,74,-78,81,61,81,142
Victorian Championships (Senior & Age),2023-10-20,female,Mia Gainsmith,56.85,46,49,51,66,69,72,51,72,123
Victorian Championships (Senior & Age),2023-10-20,female,Lavinia Wellesley,55.20,33,36,40,45,48,-51,40,48,88
Victorian Championships (Senior & Age),2023-10-20,female,Cait Lee,62.30,65,68,71,80,84,88,71,88,159
Victorian Championships (Senior & Age),2023-10-20,female,Ruoni Chen,61.50,64,-67,-68,74,78,81,64,81,145
Victorian Championships (Senior & Age),2023-10-20,female,Ashleigh Huggins,59.70,54,57,60,67,70,72,60,72,132
Victorian Championships (Senior & Age),2023-10-20,female,Malaika Jaovisidha,59.25,50,53,55,65,68,-71,55,68,123
Victorian Championships (Senior & Age),2023-10-20,female,Hayley Adams,64.00,54,-58,58,,,,58,0,0
Victorian Championships (Senior & Age),2023-10-20,female,Lydia Mccloskey,65.70,65,68,71,78,81,-85,71,81,152
Victorian Championships (Senior & Age),2023-10-20,female,Jessica Dudgeon,67.75,58,61,-64,78,81,-85,61,81,142
Victorian Championships (Senior & Age),2023-10-20,female,Rebecca Mcconnell,65.35,50,54,-60,65,68,70,54,70,124
Victorian Championships (Senior & Age),2023-10-20,female,Tahlia Martin,67.90,50,54,-58,58,61,64,54,64,118
Victorian Championships (Senior & Age),2023-10-20,female,Teagan Newman,75.80,-86,-86,86,102,-105,-105,86,102,188
Victorian Championships (Senior & Age),2023-10-20,female,Bianca Hansen,73.40,80,84,-87,100,-105,-105,84,100,184
Victorian Championships (Senior & Age),2023-10-20,female,Elise Schack,74.15,70,74,-77,90,-95,96,74,96,170
Victorian Championships (Senior & Age),2023-10-20,female,Isabel Grylls,72.15,68,72,74,80,86,90,74,90,164
Victorian Championships (Senior & Age),2023-10-20,female,Skye Sriratana,71.65,67,70,-74,84,88,-92,70,88,158
Victorian Championships (Senior & Age),2023-10-20,female,Estelle Tilley,79.90,75,-80,80,-95,95,100,80,100,180
Victorian Championships (Senior & Age),2023-10-20,female,Emily Crank,76.90,55,59,-62,70,-74,74,59,74,133
Victorian Championships (Senior & Age),2023-10-20,female,Eileen Cikamatana,82.05,95,100,105,125,132,140,105,140,245
