event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Mary Barter,49.10,52,56,60,72,75,-78,60,75,135
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Erika Yamasaki,53.70,70,74,77,90,95,100,77,100,177
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Georgia Gaffney,57.50,-49,49,53,68,73,77,53,77,130
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Jessica Edge,58.00,53,57,-60,73,-78,-78,57,73,130
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Hayley Ward,55.15,48,-51,-51,62,67,-70,48,67,115
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Rachel Mcclure,57.00,45,48,50,56,59,-62,50,59,109
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Tia-Clair Orr,60.15,72,76,80,92,97,-102,80,97,177
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Nadine Newbery,61.65,64,67,70,80,-85,-87,70,80,150
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Melissa Robinson,62.15,60,64,-66,79,-86,-86,64,79,143
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Liana Lambert,62.90,52,56,58,62,66,69,58,69,127
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Jessica-Ann Meyer,62.00,-53,53,-55,68,71,-74,53,71,124
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Paige Kimmince,62.00,48,52,55,58,62,65,55,65,120
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Laila Estreich,62.90,52,-54,-54,60,63,65,52,65,117
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Samantha Downs,62.70,46,49,-52,61,63,65,49,65,114
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Rachel Roberton,60.45,-44,-45,45,54,57,60,45,60,105
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Ella Jones,61.15,43,-46,46,-56,-56,56,46,56,102
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Nanda Stoltz,65.95,62,66,70,-90,90,99,70,99,169
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Ebony Gorincu,67.95,-70,70,73,90,94,96,73,96,169
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Emma Zawila,68.20,54,58,61,73,-79,-79,61,73,134
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Davina Hughes,64.30,57,60,63,70,-74,-78,63,70,133
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Amie Cox,68.75,50,54,-58,66,69,72,54,72,126
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Asako Ono,68.05,52,55,-58,70,-75,-75,55,70,125
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Kim Hanssen,67.30,48,53,-57,65,70,-73,53,70,123
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Kiera Buchanan,67.20,-45,45,48,62,65,-68,48,65,113
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Michelle Kahi,74.15,66,70,72,83,87,90,72,90,162
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Renee Kunde,72.15,-66,66,68,-82,82,-86,68,82,150
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Gabrielle Mcneill,72.05,60,-63,63,80,85,-88,63,85,148
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Lydia Olsen,73.20,52,55,57,73,77,80,57,80,137
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Allyse Cochrane,71.90,49,52,55,60,65,-70,55,65,120
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Kate Pearce,75.00,47,49,51,62,64,-66,51,64,115
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Jen Davis,73.30,65,-67,67,-85,-88,-88,67,0,0
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Lucy Graham,75.10,65,68,70,80,83,86,70,86,156
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Alyssa Collins,79.05,62,66,-70,80,85,88,66,88,154
AlphaFit Qld Senior & Junior Championships,2015-06-27,female,Chloe Kerwick,80.50,47,50,52,59,64,69,52,69,121
