event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,56 kg Men,GUGANNOUNI Zied,55.97,95,-100,103,-125,128,-132,103,128,231
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,56 kg Men,LARIKI Elhabib,55.71,100,-105,-105,125,128,-132,100,128,228
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,56 kg Men,AL TUBAL Suhib,55.99,100,-104,-105,117,-122,0,100,117,217
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,56 kg Men,LAFRIK El Mehdi,55.51,-90,90,95,115,-120,-120,95,115,210
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,56 kg Men,MARC Jonathan,54.26,90,-96,-101,-115,115,-125,90,115,205
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,56 kg Men,PHILLIPS Anrich Morico,55.09,-90,90,-95,110,115,118,90,118,208
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,56 kg Men,CHIGAR Abdeghani,55.53,90,-93,-95,112,-116,116,90,116,206
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,56 kg Men,ANDRIANTSITOHAINA Eric Herman,54.73,-85,-85,85,-120,-120,-120,85,0,0
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,62 kg Men,BEN SAADA Amor,61.78,116,122,-125,140,-145,-147,122,140,262
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,62 kg Men,ADONIS Alphonso,61.29,103,-106,-107,132,-138,-138,103,132,235
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,62 kg Men,SSEKYAAYA Charles,61.14,95,-98,100,126,132,135,100,135,235
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,62 kg Men,LABRAK Abdessamad,61.84,96,-101,-101,120,-125,125,96,125,221
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,62 kg Men,ROSE Ian Nigel,61.79,90,95,-100,120,-125,-125,95,120,215
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,62 kg Men,ELFLAH Mohamed,61.18,-90,90,-100,110,115,-122,90,115,205
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,62 kg Men,JOHN Phirl,61.24,55,58,60,80,85,87,60,87,147
2010 AFRICAN CHAMPIONSHIPS,2010-08-02,62 kg Men,NGAMBA Simon,61.40,-115,-115,-116,-130,130,-135,0,130,0
