meet,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 94 kg,David Rief,93.3,-132,135,141,161,166,170,141,170,311
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 94 kg,Leonard Harison,92.6,-123,126,130,147,-153,157,130,157,287
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's+105 kg,Fletcher Pierce,111.9,121,126,-131,156,-162,-162,126,156,282
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 85 kg,Christopher Pitre,81.2,-127,-127,131,135,-141,0,131,135,266
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 77 kg,Trique Meininger,76.8,110,-114,116,137,143,-146,116,143,259
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's+105 kg,David Chow,107.6,-101,104,107,-135,-143,143,107,143,250
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 94 kg,Robert Arroyo,90.1,108,-113,113,128,133,0,113,133,246
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 85 kg,Mikkel Ng,82.3,110,-115,-115,135,-140,-141,110,135,245
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 94 kg,Jeff Serven,88.8,102,-106,109,130,-134,135,109,135,244
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 77 kg,Matthew Sisley,74.9,102,107,-111,-130,-130,130,107,130,237
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 85 kg,Trevor McKinnon,84.5,100,104,108,120,127,-130,108,127,235
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 94 kg,Timothy Biesendorfer,92.5,96,-101,101,122,127,131,101,131,232
Washington State Games & Bad Mother W/L Champs,2012-07-21,Open Men's 94 kg,Jace Derwin,92.3,-95,95,100,125,-130,0,100,125,225
